10, 136080, Note_on_c, 0, 67, 90
10, 136251, Note_off_c, 0, 67, 64
10, 136320, Note_on_c, 0, 67, 95
10, 136320, Note_on_c, 0, 71, 95
10, 136565, Note_off_c, 0, 67, 64
10, 136565, Note_off_c, 0, 71, 64
10, 137040, Note_on_c, 0, 67, 95
10, 137040, Note_on_c, 0, 71, 95
10, 137198, Note_off_c, 0, 67, 64
10, 137198, Note_off_c, 0, 71, 64
10, 137760, Note_on_c, 0, 67, 82
10, 137760, Note_on_c, 0, 71, 82
10, 137933, Note_off_c, 0, 67, 64
10, 137933, Note_off_c, 0, 71, 64
10, 138480, Note_on_c, 0, 71, 95
10, 138815, Note_off_c, 0, 71, 64
10, 138960, Note_on_c, 0, 67, 74
10, 139200, Note_off_c, 0, 67, 64
10, 139200, Note_on_c, 0, 76, 92
10, 139386, Note_off_c, 0, 76, 64
10, 139440, Note_on_c, 0, 74, 83
10, 139700, Note_off_c, 0, 74, 64
10, 140160, Note_on_c, 0, 71, 94
10, 140369, Note_off_c, 0, 71, 64
10, 140880, Note_on_c, 0, 71, 94
10, 141055, Note_off_c, 0, 71, 64
10, 141600, Note_on_c, 0, 71, 94
10, 141801, Note_off_c, 0, 71, 64
10, 142320, Note_on_c, 0, 71, 86
10, 142629, Note_off_c, 0, 71, 64
10, 142800, Note_on_c, 0, 67, 81
10, 142925, Note_off_c, 0, 67, 64
10, 143040, Note_on_c, 0, 71, 94
10, 143208, Note_off_c, 0, 71, 64
10, 143400, Note_on_c, 0, 69, 89
10, 143634, Note_off_c, 0, 69, 64
10, 143760, Note_on_c, 0, 67, 82
10, 144000, Note_off_c, 0, 67, 64
10, 144000, Note_on_c, 0, 71, 94
10, 144211, Note_off_c, 0, 71, 64
10, 144720, Note_on_c, 0, 71, 95
10, 144874, Note_off_c, 0, 71, 64
10, 145440, Note_on_c, 0, 71, 101
10, 145661, Note_off_c, 0, 71, 64
10, 146160, Note_on_c, 0, 67, 95
10, 146374, Note_off_c, 0, 67, 64
10, 146640, Note_on_c, 0, 62, 90
10, 146799, Note_off_c, 0, 62, 64
10, 146880, Note_on_c, 0, 69, 89
10, 147053, Note_off_c, 0, 69, 64
10, 147120, Note_on_c, 0, 67, 96
10, 147426, Note_off_c, 0, 67, 64
10, 147840, Note_on_c, 0, 67, 99
10, 147997, Note_off_c, 0, 67, 64
10, 148080, Note_on_c, 0, 69, 89
10, 148192, Note_off_c, 0, 69, 64
10, 148320, Note_on_c, 0, 71, 100
10, 148440, Note_off_c, 0, 71, 64
10, 148560, Note_on_c, 0, 69, 105
10, 148787, Note_off_c, 0, 69, 64
10, 149040, Note_on_c, 0, 67, 105
10, 149244, Note_off_c, 0, 67, 64
10, 149760, Note_on_c, 0, 67, 102
10, 149894, Note_off_c, 0, 67, 64
10, 150000, Note_on_c, 0, 69, 90
10, 150110, Note_off_c, 0, 69, 64
10, 150240, Note_on_c, 0, 71, 105
10, 150388, Note_off_c, 0, 71, 64
10, 150480, Note_on_c, 0, 67, 99
10, 150767, Note_off_c, 0, 67, 64
10, 150960, Note_on_c, 0, 69, 102
10, 151302, Note_off_c, 0, 69, 64
10, 151680, Note_on_c, 0, 67, 96
10, 151851, Note_off_c, 0, 67, 64
10, 151920, Note_on_c, 0, 69, 93
10, 152048, Note_off_c, 0, 69, 64
10, 152160, Note_on_c, 0, 71, 97
10, 152306, Note_off_c, 0, 71, 64
10, 152400, Note_on_c, 0, 69, 106
10, 152749, Note_off_c, 0, 69, 64
10, 152880, Note_on_c, 0, 67, 100
10, 153245, Note_off_c, 0, 67, 64
10, 153600, Note_on_c, 0, 67, 102
10, 153746, Note_off_c, 0, 67, 64
10, 153840, Note_on_c, 0, 69, 99
10, 153961, Note_off_c, 0, 69, 64
10, 154080, Note_on_c, 0, 71, 99
10, 154213, Note_off_c, 0, 71, 64
10, 154320, Note_on_c, 0, 74, 106
10, 154557, Note_off_c, 0, 74, 64
10, 154680, Note_on_c, 0, 71, 100
10, 154888, Note_off_c, 0, 71, 64
10, 155040, Note_on_c, 0, 69, 81
10, 155259, Note_off_c, 0, 69, 64
10, 155280, Note_on_c, 0, 67, 89
10, 155391, Note_off_c, 0, 67, 64
10, 155520, Note_on_c, 0, 67, 99
10, 155677, Note_off_c, 0, 67, 64
10, 155760, Note_on_c, 0, 69, 89
10, 155872, Note_off_c, 0, 69, 64
10, 156000, Note_on_c, 0, 71, 100
10, 156120, Note_off_c, 0, 71, 64
10, 156240, Note_on_c, 0, 69, 105
10, 156467, Note_off_c, 0, 69, 64
10, 156720, Note_on_c, 0, 67, 105
10, 156924, Note_off_c, 0, 67, 64
10, 157440, Note_on_c, 0, 67, 102
10, 157574, Note_off_c, 0, 67, 64
10, 157680, Note_on_c, 0, 69, 90
10, 157790, Note_off_c, 0, 69, 64
10, 157920, Note_on_c, 0, 71, 105
10, 158068, Note_off_c, 0, 71, 64
10, 158160, Note_on_c, 0, 67, 99
10, 158447, Note_off_c, 0, 67, 64
10, 158640, Note_on_c, 0, 69, 102
10, 158982, Note_off_c, 0, 69, 64
10, 159360, Note_on_c, 0, 67, 96
10, 159531, Note_off_c, 0, 67, 64
10, 159600, Note_on_c, 0, 69, 93
10, 159728, Note_off_c, 0, 69, 64
10, 159840, Note_on_c, 0, 71, 97
10, 159986, Note_off_c, 0, 71, 64
10, 160080, Note_on_c, 0, 69, 106
10, 160429, Note_off_c, 0, 69, 64
10, 160560, Note_on_c, 0, 67, 100
10, 160925, Note_off_c, 0, 67, 64
10, 161280, Note_on_c, 0, 67, 102
10, 161426, Note_off_c, 0, 67, 64
10, 161520, Note_on_c, 0, 69, 99
10, 161641, Note_off_c, 0, 69, 64
10, 161760, Note_on_c, 0, 71, 99
10, 161893, Note_off_c, 0, 71, 64
10, 162000, Note_on_c, 0, 74, 106
10, 162237, Note_off_c, 0, 74, 64
10, 162360, Note_on_c, 0, 71, 100
10, 162568, Note_off_c, 0, 71, 64
10, 162720, Note_on_c, 0, 69, 81
10, 162939, Note_off_c, 0, 69, 64
10, 162960, Note_on_c, 0, 67, 89
10, 163071, Note_off_c, 0, 67, 64
10, 168960, Note_on_c, 0, 67, 102
10, 169106, Note_off_c, 0, 67, 64
10, 169200, Note_on_c, 0, 69, 99
10, 169321, Note_off_c, 0, 69, 64
10, 169440, Note_on_c, 0, 71, 99
10, 169573, Note_off_c, 0, 71, 64
10, 169680, Note_on_c, 0, 74, 106
10, 169917, Note_off_c, 0, 74, 64
10, 170040, Note_on_c, 0, 71, 100
10, 170248, Note_off_c, 0, 71, 64
10, 170400, Note_on_c, 0, 69, 81
10, 170619, Note_off_c, 0, 69, 64
10, 170640, Note_on_c, 0, 67, 89
10, 170751, Note_off_c, 0, 67, 64
10, 176640, Note_on_c, 0, 67, 80
10, 176880, Note_on_c, 0, 69, 76
10, 176981, Note_off_c, 0, 67, 64
10, 177120, Note_on_c, 0, 71, 86
10, 177142, Note_off_c, 0, 69, 64
10, 177360, Note_on_c, 0, 69, 83
10, 177384, Note_off_c, 0, 71, 64
10, 177632, Note_off_c, 0, 69, 64
10, 177840, Note_on_c, 0, 67, 88
10, 178073, Note_off_c, 0, 67, 64
10, 178073, End_track
# Instrument Number for Track 11: 11
11, 0, Start_track
11, 24960, Channel_prefix, 0
11, 24960, Title_t, "mel"
# Instrument Name for Track 11: Eastern Voiceshar
# Instrument Number for Track 11: 11
11, 24960, Instrument_name_t, "Eastern Voiceshar"
11, 32640, Note_on_c, 0, 71, 99
11, 32888, Note_off_c, 0, 71, 64
11, 34560, Note_on_c, 0, 72, 100
11, 34831, Note_off_c, 0, 72, 64
11, 36480, Note_on_c, 0, 72, 64
11, 36783, Note_off_c, 0, 72, 64
11, 37200, Note_on_c, 0, 74, 93
11, 37572, Note_off_c, 0, 74, 64
11, 37920, Note_on_c, 0, 72, 99
11, 38224, Note_off_c, 0, 72, 64
11, 38280, Note_on_c, 0, 71, 99
11, 38701, Note_off_c, 0, 71, 64
11, 40320, Note_on_c, 0, 74, 92
11, 40524, Note_off_c, 0, 74, 64
11, 41040, Note_on_c, 0, 74, 92
11, 41229, Note_off_c, 0, 74, 64
11, 41760, Note_on_c, 0, 74, 81
11, 41910, Note_off_c, 0, 74, 64
11, 44160, Note_on_c, 0, 74, 95
11, 44405, Note_off_c, 0, 74, 64
11, 44880, Note_on_c, 0, 74, 95
11, 45038, Note_off_c, 0, 74, 64
11, 45600, Note_on_c, 0, 74, 82
11, 45773, Note_off_c, 0, 74, 64
11, 48000, Note_on_c, 0, 67, 95
11, 48000, Note_on_c, 0, 74, 94
11, 48209, Note_off_c, 0, 74, 64
11, 48245, Note_off_c, 0, 67, 64
11, 48720, Note_on_c, 0, 67, 95
11, 48720, Note_on_c, 0, 74, 94
11, 48878, Note_off_c, 0, 67, 64
11, 48895, Note_off_c, 0, 74, 64
11, 49440, Note_on_c, 0, 67, 82
11, 49440, Note_on_c, 0, 74, 94
11, 49613, Note_off_c, 0, 67, 64
11, 49641, Note_off_c, 0, 74, 64
11, 51840, Note_on_c, 0, 74, 94
11, 52051, Note_off_c, 0, 74, 64
11, 52560, Note_on_c, 0, 74, 95
11, 52714, Note_off_c, 0, 74, 64
11, 53280, Note_on_c, 0, 74, 101
11, 53501, Note_off_c, 0, 74, 64
11, 74880, Note_on_c, 0, 71, 102
11, 75031, Note_off_c, 0, 71, 64
11, 75360, Note_on_c, 0, 71, 90
11, 75473, Note_off_c, 0, 71, 64
11, 75600, Note_on_c, 0, 69, 75
11, 75710, Note_off_c, 0, 69, 64
11, 75840, Note_on_c, 0, 71, 94
11, 75960, Note_off_c, 0, 71, 64
11, 76080, Note_on_c, 0, 69, 90
11, 76183, Note_off_c, 0, 69, 64
11, 76200, Note_on_c, 0, 71, 99
11, 76324, Note_off_c, 0, 71, 64
11, 76560, Note_on_c, 0, 71, 84
11, 76691, Note_off_c, 0, 71, 64
11, 76800, Note_on_c, 0, 69, 85
11, 76984, Note_off_c, 0, 69, 64
11, 77160, Note_on_c, 0, 69, 85
11, 77280, Note_off_c, 0, 69, 64
11, 77520, Note_on_c, 0, 72, 88
11, 77657, Note_off_c, 0, 72, 64
11, 77760, Note_on_c, 0, 71, 86
11, 78600, Note_off_c, 0, 71, 64
11, 82560, Note_on_c, 0, 74, 98
11, 82747, Note_off_c, 0, 74, 64
11, 82920, Note_on_c, 0, 74, 92
11, 83161, Note_off_c, 0, 74, 64
11, 83520, Note_on_c, 0, 74, 94
11, 83760, Note_on_c, 0, 72, 76
11, 83852, Note_off_c, 0, 74, 64
11, 84196, Note_off_c, 0, 72, 64
11, 84240, Note_on_c, 0, 71, 67
11, 84348, Note_off_c, 0, 71, 64
11, 84480, Note_on_c, 0, 72, 85
11, 85320, Note_off_c, 0, 72, 64
11, 94080, Note_on_c, 0, 71, 99
11, 94328, Note_off_c, 0, 71, 64
11, 96000, Note_on_c, 0, 72, 100
11, 96271, Note_off_c, 0, 72, 64
11, 97920, Note_on_c, 0, 72, 64
11, 98223, Note_off_c, 0, 72, 64
11, 98640, Note_on_c, 0, 74, 93
11, 99012, Note_off_c, 0, 74, 64
11, 99360, Note_on_c, 0, 72, 99
11, 99664, Note_off_c, 0, 72, 64
11, 99720, Note_on_c, 0, 71, 99
11, 100141, Note_off_c, 0, 71, 64
11, 101760, Note_on_c, 0, 74, 92
11, 101964, Note_off_c, 0, 74, 64
11, 102480, Note_on_c, 0, 74, 92
11, 102669, Note_off_c, 0, 74, 64
11, 103200, Note_on_c, 0, 74, 81
11, 103350, Note_off_c, 0, 74, 64
11, 105600, Note_on_c, 0, 74, 95
11, 105845, Note_off_c, 0, 74, 64
11, 106320, Note_on_c, 0, 74, 95
11, 106478, Note_off_c, 0, 74, 64
11, 107040, Note_on_c, 0, 74, 82
11, 107213, Note_off_c, 0, 74, 64
11, 109440, Note_on_c, 0, 67, 95
11, 109440, Note_on_c, 0, 74, 94
11, 109649, Note_off_c, 0, 74, 64
11, 109685, Note_off_c, 0, 67, 64
11, 110160, Note_on_c, 0, 67, 95
11, 110160, Note_on_c, 0, 74, 94
11, 110318, Note_off_c, 0, 67, 64
11, 110335, Note_off_c, 0, 74, 64
11, 110880, Note_on_c, 0, 67, 82
11, 110880, Note_on_c, 0, 74, 94
11, 111053, Note_off_c, 0, 67, 64
11, 111081, Note_off_c, 0, 74, 64
11, 113280, Note_on_c, 0, 74, 94
11, 113491, Note_off_c, 0, 74, 64
11, 114000, Note_on_c, 0, 74, 95
11, 114154, Note_off_c, 0, 74, 64
11, 114720, Note_on_c, 0, 74, 101
11, 114941, Note_off_c, 0, 74, 64
11, 119040, Note_on_c, 0, 71, 102
11, 119174, Note_off_c, 0, 71, 64
11, 119280, Note_on_c, 0, 72, 90
11, 119390, Note_off_c, 0, 72, 64
11, 119520, Note_on_c, 0, 74, 105
11, 119668, Note_off_c, 0, 74, 64
11, 119760, Note_on_c, 0, 71, 99
11, 120047, Note_off_c, 0, 71, 64
11, 120240, Note_on_c, 0, 72, 102
11, 120582, Note_off_c, 0, 72, 64
11, 122880, Note_on_c, 0, 71, 102
11, 123026, Note_off_c, 0, 71, 64
11, 123120, Note_on_c, 0, 72, 99
11, 123241, Note_off_c, 0, 72, 64
11, 123360, Note_on_c, 0, 74, 99
11, 123493, Note_off_c, 0, 74, 64
11, 123600, Note_on_c, 0, 78, 106
11, 123837, Note_off_c, 0, 78, 64
11, 123960, Note_on_c, 0, 74, 100
11, 124168, Note_off_c, 0, 74, 64
11, 124320, Note_on_c, 0, 72, 81
11, 124539, Note_off_c, 0, 72, 64
11, 124560, Note_on_c, 0, 71, 89
11, 124671, Note_off_c, 0, 71, 64
11, 124800, Note_on_c, 0, 71, 95
11, 124973, Note_off_c, 0, 71, 64
11, 125040, Note_on_c, 0, 72, 85
11, 125153, Note_off_c, 0, 72, 64
11, 125280, Note_on_c, 0, 74, 97
11, 125421, Note_off_c, 0, 74, 64
11, 125520, Note_on_c, 0, 72, 100
11, 125792, Note_off_c, 0, 72, 64
11, 126000, Note_on_c, 0, 71, 99
11, 126381, Note_off_c, 0, 71, 64
11, 126720, Note_on_c, 0, 71, 97
11, 126907, Note_off_c, 0, 71, 64
11, 126960, Note_on_c, 0, 72, 85
11, 127091, Note_off_c, 0, 72, 64
11, 127200, Note_on_c, 0, 74, 93
11, 127339, Note_off_c, 0, 74, 64
11, 127440, Note_on_c, 0, 72, 92
11, 127656, Note_off_c, 0, 72, 64
11, 127920, Note_on_c, 0, 74, 99
11, 128160, Note_on_c, 0, 72, 87
11, 128205, Note_off_c, 0, 74, 64
11, 128400, Note_off_c, 0, 72, 64
11, 128400, Note_on_c, 0, 71, 92
11, 128530, Note_off_c, 0, 71, 64
11, 128640, Note_on_c, 0, 71, 96
11, 128880, Note_on_c, 0, 72, 76
11, 128899, Note_off_c, 0, 71, 64
11, 129004, Note_off_c, 0, 72, 64
11, 129120, Note_on_c, 0, 74, 89
11, 129253, Note_off_c, 0, 74, 64
11, 129360, Note_on_c, 0, 72, 95
11, 129640, Note_off_c, 0, 72, 64
11, 129840, Note_on_c, 0, 71, 92
11, 130216, Note_off_c, 0, 71, 64
11, 130560, Note_on_c, 0, 71, 90
11, 130761, Note_off_c, 0, 71, 64
11, 130800, Note_on_c, 0, 72, 85
11, 130930, Note_off_c, 0, 72, 64
11, 131040, Note_on_c, 0, 74, 92
11, 131170, Note_off_c, 0, 74, 64
11, 131280, Note_on_c, 0, 78, 102
11, 131559, Note_off_c, 0, 78, 64
11, 131760, Note_on_c, 0, 78, 93
11, 131860, Note_off_c, 0, 78, 64
11, 132000, Note_on_c, 0, 78, 75
11, 132107, Note_off_c, 0, 78, 64
11, 132240, Note_on_c, 0, 78, 100
11, 132349, Note_off_c, 0, 78, 64
11, 132480, Note_on_c, 0, 74, 92
11, 132684, Note_off_c, 0, 74, 64
11, 133200, Note_on_c, 0, 74, 92
11, 133389, Note_off_c, 0, 74, 64
11, 133920, Note_on_c, 0, 74, 81
11, 134070, Note_off_c, 0, 74, 64
11, 134640, Note_on_c, 0, 74, 98
11, 134899, Note_off_c, 0, 74, 64
11, 135360, Note_on_c, 0, 74, 102
11, 135588, Note_off_c, 0, 74, 64
11, 135720, Note_on_c, 0, 72, 88
11, 135971, Note_off_c, 0, 72, 64
11, 136080, Note_on_c, 0, 71, 88
11, 136320, Note_on_c, 0, 74, 95
11, 136331, Note_off_c, 0, 71, 64
11, 136565, Note_off_c, 0, 74, 64
11, 137040, Note_on_c, 0, 74, 95
11, 137198, Note_off_c, 0, 74, 64
11, 137760, Note_on_c, 0, 74, 82
11, 137933, Note_off_c, 0, 74, 64
11, 138480, Note_on_c, 0, 74, 95
11, 138815, Note_off_c, 0, 74, 64
11, 139200, Note_on_c, 0, 72, 92
11, 139386, Note_off_c, 0, 72, 64
11, 139440, Note_on_c, 0, 71, 83
11, 139700, Note_off_c, 0, 71, 64
11, 140160, Note_on_c, 0, 74, 94
11, 140369, Note_off_c, 0, 74, 64
11, 140880, Note_on_c, 0, 74, 94
11, 141055, Note_off_c, 0, 74, 64
11, 141600, Note_on_c, 0, 74, 94
11, 141801, Note_off_c, 0, 74, 64
11, 142320, Note_on_c, 0, 74, 86
11, 142629, Note_off_c, 0, 74, 64
11, 143040, Note_on_c, 0, 74, 94
11, 143208, Note_off_c, 0, 74, 64
11, 143400, Note_on_c, 0, 72, 89
11, 143634, Note_off_c, 0, 72, 64
11, 143760, Note_on_c, 0, 71, 88
11, 144000, Note_off_c, 0, 71, 64
11, 144000, Note_on_c, 0, 74, 94
11, 144211, Note_off_c, 0, 74, 64
11, 144720, Note_on_c, 0, 74, 95
11, 144874, Note_off_c, 0, 74, 64
11, 145440, Note_on_c, 0, 74, 101
11, 145661, Note_off_c, 0, 74, 64
11, 147840, Note_on_c, 0, 67, 92
11, 147840, Note_on_c, 0, 71, 92
11, 147840, Note_on_c, 0, 74, 92
11, 148044, Note_off_c, 0, 67, 64
11, 148044, Note_off_c, 0, 71, 64
11, 148044, Note_off_c, 0, 74, 64
11, 148560, Note_on_c, 0, 67, 92
11, 148560, Note_on_c, 0, 71, 92
11, 148560, Note_on_c, 0, 74, 92
11, 148749, Note_off_c, 0, 67, 64
11, 148749, Note_off_c, 0, 71, 64
11, 148749, Note_off_c, 0, 74, 64
11, 149280, Note_on_c, 0, 67, 81
11, 149280, Note_on_c, 0, 71, 81
11, 149280, Note_on_c, 0, 74, 81
11, 149430, Note_off_c, 0, 67, 64
11, 149430, Note_off_c, 0, 71, 64
11, 149430, Note_off_c, 0, 74, 64
11, 151680, Note_on_c, 0, 67, 95
11, 151680, Note_on_c, 0, 71, 95
11, 151680, Note_on_c, 0, 74, 95
11, 151925, Note_off_c, 0, 67, 64
11, 151925, Note_off_c, 0, 71, 64
11, 151925, Note_off_c, 0, 74, 64
11, 152400, Note_on_c, 0, 67, 95
11, 152400, Note_on_c, 0, 71, 95
11, 152400, Note_on_c, 0, 74, 95
11, 152558, Note_off_c, 0, 67, 64
11, 152558, Note_off_c, 0, 71, 64
11, 152558, Note_off_c, 0, 74, 64
11, 153120, Note_on_c, 0, 67, 82
11, 153120, Note_on_c, 0, 71, 82
11, 153120, Note_on_c, 0, 74, 82
11, 153293, Note_off_c, 0, 67, 64
11, 153293, Note_off_c, 0, 71, 64
11, 153293, Note_off_c, 0, 74, 64
11, 155520, Note_on_c, 0, 67, 94
11, 155520, Note_on_c, 0, 71, 94
11, 155520, Note_on_c, 0, 74, 94
11, 155729, Note_off_c, 0, 67, 64
11, 155729, Note_off_c, 0, 71, 64
11, 155729, Note_off_c, 0, 74, 64
11, 156240, Note_on_c, 0, 67, 94
11, 156240, Note_on_c, 0, 71, 94
11, 156240, Note_on_c, 0, 74, 94
11, 156415, Note_off_c, 0, 67, 64
11, 156415, Note_off_c, 0, 71, 64
11, 156415, Note_off_c, 0, 74, 64
11, 156960, Note_on_c, 0, 67, 94
11, 156960, Note_on_c, 0, 71, 94
11, 156960, Note_on_c, 0, 74, 94
11, 157161, Note_off_c, 0, 67, 64
11, 157161, Note_off_c, 0, 71, 64
11, 157161, Note_off_c, 0, 74, 64
11, 159360, Note_on_c, 0, 67, 94
11, 159360, Note_on_c, 0, 71, 94
11, 159360, Note_on_c, 0, 74, 94
11, 159571, Note_off_c, 0, 67, 64
11, 159571, Note_off_c, 0, 71, 64
11, 159571, Note_off_c, 0, 74, 64
11, 160080, Note_on_c, 0, 67, 95
11, 160080, Note_on_c, 0, 71, 95
11, 160080, Note_on_c, 0, 74, 95
11, 160234, Note_off_c, 0, 67, 64
11, 160234, Note_off_c, 0, 71, 64
11, 160234, Note_off_c, 0, 74, 64
11, 160800, Note_on_c, 0, 67, 101
11, 160800, Note_on_c, 0, 71, 101
11, 160800, Note_on_c, 0, 74, 101
11, 161021, Note_off_c, 0, 67, 64
11, 161021, Note_off_c, 0, 71, 64
11, 161021, Note_off_c, 0, 74, 64
11, 178560, Note_on_c, 0, 67, 94
11, 178771, Note_off_c, 0, 67, 64
11, 179280, Note_on_c, 0, 67, 95
11, 179434, Note_off_c, 0, 67, 64
11, 180000, Note_on_c, 0, 67, 101
11, 180221, Note_off_c, 0, 67, 64
11, 182400, Note_on_c, 0, 67, 94
11, 182611, Note_off_c, 0, 67, 64
11, 183120, Note_on_c, 0, 67, 95
11, 183274, Note_off_c, 0, 67, 64
11, 183840, Note_on_c, 0, 67, 101
11, 184061, Note_off_c, 0, 67, 64
11, 184061, End_track
# Instrument Number for Track 12: 12
12, 0, Start_track
12, 1920, Channel_prefix, 0
12, 1920, Title_t, "Unisaw Lead 2"
# Instrument Name for Track 12: African Marimba
# Instrument Number for Track 12: 12
12, 1920, Instrument_name_t, "African Marimba"
12, 1920, Note_on_c, 0, 71, 90
12, 2101, Note_off_c, 0, 71, 64
12, 2280, Note_on_c, 0, 67, 78
12, 2524, Note_off_c, 0, 67, 64
12, 2640, Note_on_c, 0, 69, 93
12, 2880, Note_off_c, 0, 69, 64
12, 3120, Note_on_c, 0, 67, 88
12, 3240, Note_off_c, 0, 67, 64
12, 3840, Note_on_c, 0, 71, 90
12, 4021, Note_off_c, 0, 71, 64
12, 4200, Note_on_c, 0, 67, 78
12, 4444, Note_off_c, 0, 67, 64
12, 4560, Note_on_c, 0, 69, 93
12, 4800, Note_off_c, 0, 69, 64
12, 5040, Note_on_c, 0, 67, 88
12, 5160, Note_off_c, 0, 67, 64
12, 5760, Note_on_c, 0, 71, 90
12, 5760, Note_on_c, 0, 74, 90
12, 5941, Note_off_c, 0, 71, 64
12, 5941, Note_off_c, 0, 74, 64
12, 6120, Note_on_c, 0, 67, 78
12, 6120, Note_on_c, 0, 71, 78
12, 6364, Note_off_c, 0, 67, 64
12, 6364, Note_off_c, 0, 71, 64
12, 6480, Note_on_c, 0, 69, 93
12, 6480, Note_on_c, 0, 72, 93
12, 6720, Note_off_c, 0, 69, 64
12, 6720, Note_off_c, 0, 72, 64
12, 6960, Note_on_c, 0, 67, 88
12, 6960, Note_on_c, 0, 71, 88
12, 7080, Note_off_c, 0, 67, 64
12, 7080, Note_off_c, 0, 71, 64
12, 7680, Note_on_c, 0, 71, 89
12, 7680, Note_on_c, 0, 74, 89
12, 7845, Note_off_c, 0, 71, 64
12, 7845, Note_off_c, 0, 74, 64
12, 8040, Note_on_c, 0, 67, 90
12, 8040, Note_on_c, 0, 71, 90
12, 8175, Note_off_c, 0, 67, 64
12, 8175, Note_off_c, 0, 71, 64
12, 8400, Note_on_c, 0, 69, 95
12, 8400, Note_on_c, 0, 72, 95
12, 8691, Note_off_c, 0, 69, 64
12, 8691, Note_off_c, 0, 72, 64
12, 9120, Note_on_c, 0, 79, 98
12, 9120, Note_on_c, 0, 91, 98
12, 9369, Note_off_c, 0, 79, 64
12, 9369, Note_off_c, 0, 91, 64
12, 55680, Note_on_c, 0, 71, 90
12, 55861, Note_off_c, 0, 71, 64
12, 56040, Note_on_c, 0, 67, 78
12, 56284, Note_off_c, 0, 67, 64
12, 56400, Note_on_c, 0, 69, 93
12, 56640, Note_off_c, 0, 69, 64
12, 56880, Note_on_c, 0, 67, 88
12, 57000, Note_off_c, 0, 67, 64
12, 57600, Note_on_c, 0, 71, 90
12, 57781, Note_off_c, 0, 71, 64
12, 57960, Note_on_c, 0, 67, 78
12, 58204, Note_off_c, 0, 67, 64
12, 58320, Note_on_c, 0, 69, 93
12, 58560, Note_off_c, 0, 69, 64
12, 58800, Note_on_c, 0, 67, 88
12, 58920, Note_off_c, 0, 67, 64
12, 59520, Note_on_c, 0, 71, 90
12, 59701, Note_off_c, 0, 71, 64
12, 59880, Note_on_c, 0, 67, 78
12, 60124, Note_off_c, 0, 67, 64
12, 60240, Note_on_c, 0, 69, 93
12, 60480, Note_off_c, 0, 69, 64
12, 60720, Note_on_c, 0, 67, 88
12, 60840, Note_off_c, 0, 67, 64
12, 63360, Note_on_c, 0, 71, 90
12, 63541, Note_off_c, 0, 71, 64
12, 63720, Note_on_c, 0, 67, 78
12, 63964, Note_off_c, 0, 67, 64
12, 64080, Note_on_c, 0, 69, 93
12, 64320, Note_off_c, 0, 69, 64
12, 64560, Note_on_c, 0, 67, 88
12, 64680, Note_off_c, 0, 67, 64
12, 65280, Note_on_c, 0, 71, 90
12, 65461, Note_off_c, 0, 71, 64
12, 65640, Note_on_c, 0, 67, 78
12, 65884, Note_off_c, 0, 67, 64
12, 66000, Note_on_c, 0, 69, 93
12, 66240, Note_off_c, 0, 69, 64
12, 66480, Note_on_c, 0, 67, 88
12, 66600, Note_off_c, 0, 67, 64
12, 67200, Note_on_c, 0, 71, 90
12, 67381, Note_off_c, 0, 71, 64
12, 67560, Note_on_c, 0, 67, 78
12, 67804, Note_off_c, 0, 67, 64
12, 67920, Note_on_c, 0, 69, 93
12, 68160, Note_off_c, 0, 69, 64
12, 68400, Note_on_c, 0, 67, 88
12, 68520, Note_off_c, 0, 67, 64
12, 117120, Note_on_c, 0, 71, 90
12, 117301, Note_off_c, 0, 71, 64
12, 117480, Note_on_c, 0, 67, 78
12, 117724, Note_off_c, 0, 67, 64
12, 117840, Note_on_c, 0, 69, 93
12, 118080, Note_off_c, 0, 69, 64
12, 118320, Note_on_c, 0, 67, 88
12, 118440, Note_off_c, 0, 67, 64
12, 119040, Note_on_c, 0, 71, 90
12, 119221, Note_off_c, 0, 71, 64
12, 119400, Note_on_c, 0, 67, 78
12, 119644, Note_off_c, 0, 67, 64
12, 119760, Note_on_c, 0, 69, 93
12, 120000, Note_off_c, 0, 69, 64
12, 120240, Note_on_c, 0, 67, 88
12, 120360, Note_off_c, 0, 67, 64
12, 120960, Note_on_c, 0, 71, 90
12, 121141, Note_off_c, 0, 71, 64
12, 121320, Note_on_c, 0, 67, 78
12, 121564, Note_off_c, 0, 67, 64
12, 121680, Note_on_c, 0, 69, 93
12, 121920, Note_off_c, 0, 69, 64
12, 122160, Note_on_c, 0, 67, 88
12, 122280, Note_off_c, 0, 67, 64
12, 124800, Note_on_c, 0, 71, 90
12, 124981, Note_off_c, 0, 71, 64
12, 125160, Note_on_c, 0, 67, 78
12, 125404, Note_off_c, 0, 67, 64
12, 125520, Note_on_c, 0, 69, 93
12, 125760, Note_off_c, 0, 69, 64
12, 126000, Note_on_c, 0, 67, 88
12, 126120, Note_off_c, 0, 67, 64
12, 126720, Note_on_c, 0, 71, 90
12, 126901, Note_off_c, 0, 71, 64
12, 127080, Note_on_c, 0, 67, 78
12, 127324, Note_off_c, 0, 67, 64
12, 127440, Note_on_c, 0, 69, 93
12, 127680, Note_off_c, 0, 69, 64
12, 127920, Note_on_c, 0, 67, 88
12, 128040, Note_off_c, 0, 67, 64
12, 128640, Note_on_c, 0, 71, 90
12, 128821, Note_off_c, 0, 71, 64
12, 129000, Note_on_c, 0, 67, 78
12, 129244, Note_off_c, 0, 67, 64
